x,y,basin,iterations
1.4500000000000002,1.65,1,6
1.4500000000000002,1.7000000000000002,1,6
1.4500000000000002,1.75,1,6
1.4500000000000002,1.7999999999999998,1,6
1.4500000000000002,1.85,1,6
1.4500000000000002,1.9,1,6
1.4500000000000002,1.9500000000000002,1,6
1.4500000000000002,2.0,1,6
1.5,-2.0,3,6
1.5,-1.95,3,6
1.5,-1.9,3,6
1.5,-1.85,3,6
1.5,-1.8,3,6
1.5,-1.75,3,6
1.5,-1.7,3,6
1.5,-1.65,3,6
1.5,-1.6,3,6
1.5,-1.55,3,6
1.5,-1.5,3,6
1.5,-1.45,3,6
1.5,-1.4,3,6
1.5,-1.35,3,6
1.5,-1.3,3,6
1.5,-1.25,3,5
1.5,-1.2,3,5
1.5,-1.15,3,5
1.5,-1.1,3,5
1.5,-1.05,3,5
1.5,-1.0,3,5
1.5,-0.95,3,5
1.5,-0.8999999999999999,3,5
1.5,-0.8500000000000001,3,5
1.5,-0.8,3,5
1.5,-0.75,3,5
1.5,-0.7,3,5
1.5,-0.6499999999999999,3,5
1.5,-0.6000000000000001,3,5
1.5,-0.55,3,5
1.5,-0.5,3,5
1.5,-0.44999999999999996,3,6
1.5,-0.3999999999999999,3,6
1.5,-0.3500000000000001,3,6
1.5,-0.30000000000000004,3,6
1.5,-0.25,3,6
1.5,-0.19999999999999996,3,6
1.5,-0.1499999999999999,3,6
1.5,-0.10000000000000009,3,6
1.5,-0.050000000000000044,3,5
1.5,0.0,-2,30
1.5,0.04999999999999982,1,5
1.5,0.10000000000000009,1,6
1.5,0.1499999999999999,1,6
1.5,0.20000000000000018,1,6
1.5,0.25,1,6
1.5,0.2999999999999998,1,6
1.5,0.3500000000000001,1,6
1.5,0.3999999999999999,1,6
1.5,0.4500000000000002,1,6
1.5,0.5,1,5
1.5,0.5499999999999998,1,5
1.5,0.6000000000000001,1,5
1.5,0.6499999999999999,1,5
1.5,0.7000000000000002,1,5
1.5,0.75,1,5
1.5,0.7999999999999998,1,5
1.5,0.8500000000000001,1,5
1.5,0.8999999999999999,1,5
1.5,0.9500000000000002,1,5
1.5,1.0,1,5
1.5,1.0499999999999998,1,5
1.5,1.1,1,5
1.5,1.15,1,5
1.5,1.2000000000000002,1,5
1.5,1.25,1,5
1.5,1.2999999999999998,1,6
1.5,1.35,1,6
1.5,1.4,1,6
1.5,1.4500000000000002,1,6
1.5,1.5,1,6
1.5,1.5499999999999998,1,6
1.5,1.6,1,6
1.5,1.65,1,6
1.5,1.7000000000000002,1,6
1.5,1.75,1,6
1.5,1.7999999999999998,1,6
1.5,1.85,1,6
1.5,1.9,1,6
1.5,1.9500000000000002,1,6
1.5,2.0,1,6
1.5499999999999998,-2.0,3,6
1.5499999999999998,-1.95,3,6
1.5499999999999998,-1.9,3,6
1.5499999999999998,-1.85,3,6
1.5499999999999998,-1.8,3,6
1.5499999999999998,-1.75,3,6
1.5499999999999998,-1.7,3,6
1.5499999999999998,-1.65,3,6
1.5499999999999998,-1.6,3,6
1.5499999999999998,-1.55,3,6
1.5499999999999998,-1.5,3,6
1.5499999999999998,-1.45,3,6
1.5499999999999998,-1.4,3,6
1.5499999999999998,-1.35,3,6
1.5499999999999998,-1.3,3,6
1.5499999999999998,-1.25,3,5
1.5499999999999998,-1.2,3,5
1.5499999999999998,-1.15,3,5
1.5499999999999998,-1.1,3,5
1.5499999999999998,-1.05,3,5
1.5499999999999998,-1.0,3,5
1.5499999999999998,-0.95,3,5
1.5499999999999998,-0.8999999999999999,3,5
1.5499999999999998,-0.8500000000000001,3,5
1.5499999999999998,-0.8,3,5
1.5499999999999998,-0.75,3,5
1.5499999999999998,-0.7,3,5
1.5499999999999998,-0.6499999999999999,3,5
1.5499999999999998,-0.6000000000000001,3,5
1.5499999999999998,-0.55,3,5
1.5499999999999998,-0.5,3,5
1.5499999999999998,-0.44999999999999996,3,6
1.5499999999999998,-0.3999999999999999,3,6
1.5499999999999998,-0.3500000000000001,3,6
1.5499999999999998,-0.30000000000000004,3,6
1.5499999999999998,-0.25,3,7
1.5499999999999998,-0.19999999999999996,3,7
1.5499999999999998,-0.1499999999999999,3,7
1.5499999999999998,-0.10000000000000009,3,7
1.5499999999999998,-0.050000000000000044,3,7
1.5499999999999998,0.0,-2,30
1.5499999999999998,0.04999999999999982,1,7
1.5499999999999998,0.10000000000000009,1,7
1.5499999999999998,0.1499999999999999,1,7
1.5499999999999998,0.20000000000000018,1,7
1.5499999999999998,0.25,1,7
1.5499999999999998,0.2999999999999998,1,6
1.5499999999999998,0.3500000000000001,1,6
1.5499999999999998,0.3999999999999999,1,6
1.5499999999999998,0.4500000000000002,1,6
1.5499999999999998,0.5,1,5
1.5499999999999998,0.5499999999999998,1,5
1.5499999999999998,0.6000000000000001,1,5
1.5499999999999998,0.6499999999999999,1,5
1.5499999999999998,0.7000000000000002,1,5
1.5499999999999998,0.75,1,5
1.5499999999999998,0.7999999999999998,1,5
1.5499999999999998,0.8500000000000001,1,5
1.5499999999999998,0.8999999999999999,1,5
1.5499999999999998,0.9500000000000002,1,5
1.5499999999999998,1.0,1,5
1.5499999999999998,1.0499999999999998,1,5
1.5499999999999998,1.1,1,5
1.5499999999999998,1.15,1,5
1.5499999999999998,1.2000000000000002,1,5
1.5499999999999998,1.25,1,5
1.5499999999999998,1.2999999999999998,1,6
1.5499999999999998,1.35,1,6
1.5499999999999998,1.4,1,6
1.5499999999999998,1.4500000000000002,1,6
1.5499999999999998,1.5,1,6
1.5499999999999998,1.5499999999999998,1,6
1.5499999999999998,1.6,1,6
1.5499999999999998,1.65,1,6
1.5499999999999998,1.7000000000000002,1,6
1.5499999999999998,1.75,1,6
1.5499999999999998,1.7999999999999998,1,6
1.5499999999999998,1.85,1,6
1.5499999999999998,1.9,1,6
1.5499999999999998,1.9500000000000002,1,6
1.5499999999999998,2.0,1,6
1.6,-2.0,3,6
1.6,-1.95,3,6
1.6,-1.9,3,6
1.6,-1.85,3,6
1.6,-1.8,3,6
1.6,-1.75,3,6
1.6,-1.7,3,6
1.6,-1.65,3,6
1.6,-1.6,3,6
1.6,-1.55,3,6
1.6,-1.5,3,6
1.6,-1.45,3,6
1.6,-1.4,3,6
1.6,-1.35,3,6
1.6,-1.3,3,5
1.6,-1.25,3,5
1.6,-1.2,3,5
1.6,-1.15,3,5
1.6,-1.1,3,5
1.6,-1.05,3,5
1.6,-1.0,3,5
1.6,-0.95,3,5
1.6,-0.8999999999999999,3,5
1.6,-0.8500000000000001,3,5
1.6,-0.8,3,5
1.6,-0.75,3,5
1.6,-0.7,3,5
1.6,-0.6499999999999999,3,5
1.6,-0.6000000000000001,3,5
1.6,-0.55,3,5
1.6,-0.5,3,6
1.6,-0.44999999999999996,3,6
1.6,-0.3999999999999999,3,6
1.6,-0.3500000000000001,3,6
1.6,-0.30000000000000004,3,7
1.6,-0.25,3,7
1.6,-0.19999999999999996,3,8
1.6,-0.1499999999999999,1,13
1.6,-0.10000000000000009,2,9
1.6,-0.050000000000000044,1,7
1.6,0.0,-2,30
1.6,0.04999999999999982,3,7
1.6,0.10000000000000009,4,9
1.6,0.1499999999999999,3,13
1.6,0.20000000000000018,1,8
1.6,0.25,1,7
1.6,0.2999999999999998,1,7
1.6,0.3500000000000001,1,6
1.6,0.3999999999999999,1,6
1.6,0.4500000000000002,1,6
1.6,0.5,1,6
1.6,0.5499999999999998,1,5
1.6,0.6000000000000001,1,5
1.6,0.6499999999999999,1,5
1.6,0.7000000000000002,1,5
1.6,0.75,1,5
1.6,0.7999999999999998,1,5
1.6,0.8500000000000001,1,5
1.6,0.8999999999999999,1,5
1.6,0.9500000000000002,1,5
1.6,1.0,1,5
1.6,1.0499999999999998,1,5
1.6,1.1,1,5
1.6,1.15,1,5
1.6,1.2000000000000002,1,5
1.6,1.25,1,5
1.6,1.2999999999999998,1,5
1.6,1.35,1,6
1.6,1.4,1,6
1.6,1.4500000000000002,1,6
1.6,1.5,1,6
1.6,1.5499999999999998,1,6
1.6,1.6,1,6
1.6,1.65,1,6
1.6,1.7000000000000002,1,6
1.6,1.75,1,6
1.6,1.7999999999999998,1,6
1.6,1.85,1,6
1.6,1.9,1,6
1.6,1.9500000000000002,1,6
1.6,2.0,1,6
1.65,-2.0,3,6
1.65,-1.95,3,6
1.65,-1.9,3,6
1.65,-1.85,3,6
1.65,-1.8,3,6
1.65,-1.75,3,6
1.65,-1.7,3,6
1.65,-1.65,3,6
1.65,-1.6,3,6
1.65,-1.55,3,6
1.65,-1.5,3,6
1.65,-1.45,3,6
1.65,-1.4,3,6
1.65,-1.35,3,5
1.65,-1.3,3,5
1.65,-1.25,3,5
1.65,-1.2,3,5
1.65,-1.15,3,5
1.65,-1.1,3,5
1.65,-1.05,3,5
1.65,-1.0,3,5
1.65,-0.95,3,5
1.65,-0.8999999999999999,3,5
1.65,-0.8500000000000001,3,5
1.65,-0.8,3,5
1.65,-0.75,3,5
1.65,-0.7,3,5
1.65,-0.6499999999999999,3,5
1.65,-0.6000000000000001,3,5
1.65,-0.55,3,5
1.65,-0.5,3,6
1.65,-0.44999999999999996,3,6
1.65,-0.3999999999999999,3,6
1.65,-0.3500000000000001,3,7
1.65,-0.30000000000000004,3,7
1.65,-0.25,3,8
1.65,-0.19999999999999996,3,11
1.65,-0.1499999999999999,1,8
1.65,-0.10000000000000009,1,7
1.65,-0.050000000000000044,1,5
1.65,0.0,-2,30
1.65,0.04999999999999982,3,5
1.65,0.10000000000000009,3,7
1.65,0.1499999999999999,3,8
1.65,0.20000000000000018,1,11
1.65,0.25,1,8
1.65,0.2999999999999998,1,7
1.65,0.3500000000000001,1,7
1.65,0.3999999999999999,1,6
1.65,0.4500000000000002,1,6
1.65,0.5,1,6
1.65,0.5499999999999998,1,5
1.65,0.6000000000000001,1,5
1.65,0.6499999999999999,1,5
1.65,0.7000000000000002,1,5
1.65,0.75,1,5
1.65,0.7999999999999998,1,5
1.65,0.8500000000000001,1,5
1.65,0.8999999999999999,1,5
1.65,0.9500000000000002,1,5
1.65,1.0,1,5
1.65,1.0499999999999998,1,5
1.65,1.1,1,5
1.65,1.15,1,5
1.65,1.2000000000000002,1,5
1.65,1.25,1,5
1.65,1.2999999999999998,1,5
1.65,1.35,1,5
1.65,1.4,1,6
1.65,1.4500000000000002,1,6
1.65,1.5,1,6
1.65,1.5499999999999998,1,6
1.65,1.6,1,6
1.65,1.65,1,6
1.65,1.7000000000000002,1,6
1.65,1.75,1,6
1.65,1.7999999999999998,1,6
1.65,1.85,1,6
1.65,1.9,1,6
1.65,1.9500000000000002,1,6
1.65,2.0,1,6
1.7000000000000002,-2.0,3,6
1.7000000000000002,-1.95,3,6
1.7000000000000002,-1.9,3,6
1.7000000000000002,-1.85,3,6
1.7000000000000002,-1.8,3,6
1.7000000000000002,-1.75,3,6
1.7000000000000002,-1.7,3,6
1.7000000000000002,-1.65,3,6
1.7000000000000002,-1.6,3,6
1.7000000000000002,-1.55,3,6
1.7000000000000002,-1.5,3,6
1.7000000000000002,-1.45,3,6
1.7000000000000002,-1.4,3,6
1.7000000000000002,-1.35,3,5
1.7000000000000002,-1.3,3,5
1.7000000000000002,-1.25,3,5
1.7000000000000002,-1.2,3,5
1.7000000000000002,-1.15,3,5
1.7000000000000002,-1.1,3,5
1.7000000000000002,-1.05,3,5
1.7000000000000002,-1.0,3,5
1.7000000000000002,-0.95,3,5
1.7000000000000002,-0.8999999999999999,3,5
1.7000000000000002,-0.8500000000000001,3,5
1.7000000000000002,-0.8,3,5
1.7000000000000002,-0.75,3,5
1.7000000000000002,-0.7,3,5
1.7000000000000002,-0.6499999999999999,3,5
1.7000000000000002,-0.6000000000000001,3,5
1.7000000000000002,-0.55,3,6
1.7000000000000002,-0.5,3,6
1.7000000000000002,-0.44999999999999996,3,6
1.7000000000000002,-0.3999999999999999,3,7
1.7000000000000002,-0.3500000000000001,3,7
1.7000000000000002,-0.30000000000000004,3,8
1.7000000000000002,-0.25,4,13
1.7000000000000002,-0.19999999999999996,1,8
1.7000000000000002,-0.1499999999999999,1,7
1.7000000000000002,-0.10000000000000009,1,5
1.7000000000000002,-0.050000000000000044,1,5
1.7000000000000002,0.0,-2,30
1.7000000000000002,0.04999999999999982,3,5
1.7000000000000002,0.10000000000000009,3,5
1.7000000000000002,0.1499999999999999,3,7
1.7000000000000002,0.20000000000000018,3,8
1.7000000000000002,0.25,2,13
1.7000000000000002,0.2999999999999998,1,8
1.7000000000000002,0.3500000000000001,1,7
1.7000000000000002,0.3999999999999999,1,7
1.7000000000000002,0.4500000000000002,1,6
1.7000000000000002,0.5,1,6
1.7000000000000002,0.5499999999999998,1,6
1.7000000000000002,0.6000000000000001,1,5
1.7000000000000002,0.6499999999999999,1,5
1.7000000000000002,0.7000000000000002,1,5
1.7000000000000002,0.75,1,5
1.7000000000000002,0.7999999999999998,1,5
1.7000000000000002,0.8500000000000001,1,5
1.7000000000000002,0.8999999999999999,1,5
1.7000000000000002,0.9500000000000002,1,5
1.7000000000000002,1.0,1,5
1.7000000000000002,1.0499999999999998,1,5
1.7000000000000002,1.1,1,5
1.7000000000000002,1.15,1,5
1.7000000000000002,1.2000000000000002,1,5
1.7000000000000002,1.25,1,5
1.7000000000000002,1.2999999999999998,1,5
1.7000000000000002,1.35,1,5
1.7000000000000002,1.4,1,6
1.7000000000000002,1.4500000000000002,1,6
1.7000000000000002,1.5,1,6
1.7000000000000002,1.5499999999999998,1,6
1.7000000000000002,1.6,1,6
1.7000000000000002,1.65,1,6
1.7000000000000002,1.7000000000000002,1,6
1.7000000000000002,1.75,1,6
1.7000000000000002,1.7999999999999998,1,6
1.7000000000000002,1.85,1,6
1.7000000000000002,1.9,1,6
1.7000000000000002,1.9500000000000002,1,6
1.7000000000000002,2.0,1,6
1.75,-2.0,3,6
1.75,-1.95,3,6
1.75,-1.9,3,6
1.75,-1.85,3,6
1.75,-1.8,3,6
1.75,-1.75,3,6
1.75,-1.7,3,6
1.75,-1.65,3,6
1.75,-1.6,3,6
1.75,-1.55,3,6
1.75,-1.5,3,6
1.75,-1.45,3,6
1.75,-1.4,3,5
1.75,-1.35,3,5
1.75,-1.3,3,5
1.75,-1.25,3,5
1.75,-1.2,3,5
1.75,-1.15,3,5
1.75,-1.1,3,5
1.75,-1.05,3,5
1.75,-1.0,3,5
1.75,-0.95,3,5
1.75,-0.8999999999999999,3,6
1.75,-0.8500000000000001,3,6
1.75,-0.8,3,5
1.75,-0.75,3,5
1.75,-0.7,3,5
1.75,-0.6499999999999999,3,5
1.75,-0.6000000000000001,3,5
1.75,-0.55,3,6
1.75,-0.5,3,6
1.75,-0.44999999999999996,3,7
1.75,-0.3999999999999999,3,7
1.75,-0.3500000000000001,3,8
1.75,-0.30000000000000004,3,11
1.75,-0.25,1,8
1.75,-0.19999999999999996,1,7
1.75,-0.1499999999999999,1,5
1.75,-0.10000000000000009,1,6
1.75,-0.050000000000000044,1,6
1.75,0.0,-2,30
1.75,0.04999999999999982,3,6
1.75,0.10000000000000009,3,6
1.75,0.1499999999999999,3,5
1.75,0.20000000000000018,3,7
1.75,0.25,3,8
1.75,0.2999999999999998,1,11
1.75,0.3500000000000001,1,8
1.75,0.3999999999999999,1,7
1.75,0.4500000000000002,1,7
1.75,0.5,1,6
1.75,0.5499999999999998,1,6
1.75,0.6000000000000001,1,5
1.75,0.6499999999999999,1,5
1.75,0.7000000000000002,1,5
1.75,0.75,1,5
1.75,0.7999999999999998,1,5
1.75,0.8500000000000001,1,6
1.75,0.8999999999999999,1,6
1.75,0.9500000000000002,1,5
1.75,1.0,1,5
1.75,1.0499999999999998,1,5
1.75,1.1,1,5
1.75,1.15,1,5
1.75,1.2000000000000002,1,5
1.75,1.25,1,5
1.75,1.2999999999999998,1,5
1.75,1.35,1,5
1.75,1.4,1,5
1.75,1.4500000000000002,1,6
1.75,1.5,1,6
1.75,1.5499999999999998,1,6
1.75,1.6,1,6
1.75,1.65,1,6
1.75,1.7000000000000002,1,6
1.75,1.75,1,6
1.75,1.7999999999999998,1,6
1.75,1.85,1,6
1.75,1.9,1,6
1.75,1.9500000000000002,1,6
1.75,2.0,1,6
1.7999999999999998,-2.0,3,6
1.7999999999999998,-1.95,3,6
1.7999999999999998,-1.9,3,6
1.7999999999999998,-1.85,3,6
1.7999999999999998,-1.8,3,6
1.7999999999999998,-1.75,3,6
1.7999999999999998,-1.7,3,6
1.7999999999999998,-1.65,3,6
1.7999999999999998,-1.6,3,6
1.7999999999999998,-1.55,3,6
1.7999999999999998,-1.5,3,6
1.7999999999999998,-1.45,3,5
1.7999999999999998,-1.4,3,5
1.7999999999999998,-1.35,3,5
1.7999999999999998,-1.3,3,5
1.7999999999999998,-1.25,3,5
1.7999999999999998,-1.2,3,5
1.7999999999999998,-1.15,3,5
1.7999999999999998,-1.1,3,5
1.7999999999999998,-1.05,3,5
1.7999999999999998,-1.0,3,6
1.7999999999999998,-0.95,3,6
1.7999999999999998,-0.8999999999999999,3,6
1.7999999999999998,-0.8500000000000001,3,6
1.7999999999999998,-0.8,3,6
1.7999999999999998,-0.75,3,5
1.7999999999999998,-0.7,3,5
1.7999999999999998,-0.6499999999999999,3,6
1.7999999999999998,-0.6000000000000001,3,5
1.7999999999999998,-0.55,3,6
1.7999999999999998,-0.5,3,6
1.7999999999999998,-0.44999999999999996,3,7
1.7999999999999998,-0.3999999999999999,3,8
1.7999999999999998,-0.3500000000000001,4,9
1.7999999999999998,-0.30000000000000004,1,8
1.7999999999999998,-0.25,1,7
1.7999999999999998,-0.19999999999999996,1,6
1.7999999999999998,-0.1499999999999999,1,5
1.7999999999999998,-0.10000000000000009,1,5
1.7999999999999998,-0.050000000000000044,1,6
1.7999999999999998,0.0,-2,30
1.7999999999999998,0.04999999999999982,3,6
1.7999999999999998,0.10000000000000009,3,5
1.7999999999999998,0.1499999999999999,3,5
1.7999999999999998,0.20000000000000018,3,6
1.7999999999999998,0.25,3,7
1.7999999999999998,0.2999999999999998,3,8
1.7999999999999998,0.3500000000000001,2,9
1.7999999999999998,0.3999999999999999,1,8
1.7999999999999998,0.4500000000000002,1,7
1.7999999999999998,0.5,1,6
1.7999999999999998,0.5499999999999998,1,6
1.7999999999999998,0.6000000000000001,1,5
1.7999999999999998,0.6499999999999999,1,6
1.7999999999999998,0.7000000000000002,1,5
1.7999999999999998,0.75,1,5
1.7999999999999998,0.7999999999999998,1,6
1.7999999999999998,0.8500000000000001,1,6
1.7999999999999998,0.8999999999999999,1,6
1.7999999999999998,0.9500000000000002,1,6
1.7999999999999998,1.0,1,6
1.7999999999999998,1.0499999999999998,1,5
1.7999999999999998,1.1,1,5
1.7999999999999998,1.15,1,5
1.7999999999999998,1.2000000000000002,1,5
1.7999999999999998,1.25,1,5
1.7999999999999998,1.2999999999999998,1,5
1.7999999999999998,1.35,1,5
1.7999999999999998,1.4,1,5
1.7999999999999998,1.4500000000000002,1,5
1.7999999999999998,1.5,1,6
1.7999999999999998,1.5499999999999998,1,6
1.7999999999999998,1.6,1,6
1.7999999999999998,1.65,1,6
1.7999999999999998,1.7000000000000002,1,6
1.7999999999999998,1.75,1,6
1.7999999999999998,1.7999999999999998,1,6
1.7999999999999998,1.85,1,6
1.7999999999999998,1.9,1,6
1.7999999999999998,1.9500000000000002,1,6
1.7999999999999998,2.0,1,6
1.85,-2.0,3,6
1.85,-1.95,3,6
1.85,-1.9,3,6
1.85,-1.85,3,6
1.85,-1.8,3,6
1.85,-1.75,3,6
1.85,-1.7,3,6
1.85,-1.65,3,6
1.85,-1.6,3,6
1.85,-1.55,3,6
1.85,-1.5,3,5
1.85,-1.45,3,5
1.85,-1.4,3,5
1.85,-1.35,3,5
1.85,-1.3,3,5
1.85,-1.25,3,5
1.85,-1.2,3,5
1.85,-1.15,3,5
1.85,-1.1,3,5
1.85,-1.05,3,6
1.85,-1.0,3,6
1.85,-0.95,3,6
1.85,-0.8999999999999999,3,6
1.85,-0.8500000000000001,3,6
1.85,-0.8,3,6
1.85,-0.75,3,5
1.85,-0.7,3,6
1.85,-0.6499999999999999,3,6
1.85,-0.6000000000000001,3,6
1.85,-0.55,3,6
1.85,-0.5,3,7
1.85,-0.44999999999999996,3,7
1.85,-0.3999999999999999,3,9
1.85,-0.3500000000000001,2,8
1.85,-0.30000000000000004,1,7
1.85,-0.25,1,6
1.85,-0.19999999999999996,1,6
1.85,-0.1499999999999999,1,6
1.85,-0.10000000000000009,1,6
1.85,-0.050000000000000044,1,7
1.85,0.0,-2,30
1.85,0.04999999999999982,3,7
1.85,0.10000000000000009,3,6
1.85,0.1499999999999999,3,6
1.85,0.20000000000000018,3,6
1.85,0.25,3,6
1.85,0.2999999999999998,3,7
1.85,0.3500000000000001,4,8
1.85,0.3999999999999999,1,9
1.85,0.4500000000000002,1,7
1.85,0.5,1,7
1.85,0.5499999999999998,1,6
1.85,0.6000000000000001,1,6
1.85,0.6499999999999999,1,6
1.85,0.7000000000000002,1,6
1.85,0.75,1,5
1.85,0.7999999999999998,1,6
1.85,0.8500000000000001,1,6
1.85,0.8999999999999999,1,6
1.85,0.9500000000000002,1,6
1.85,1.0,1,6
1.85,1.0499999999999998,1,6
1.85,1.1,1,5
1.85,1.15,1,5
1.85,1.2000000000000002,1,5
1.85,1.25,1,5
1.85,1.2999999999999998,1,5
1.85,1.35,1,5
1.85,1.4,1,5
1.85,1.4500000000000002,1,5
1.85,1.5,1,5
1.85,1.5499999999999998,1,6
1.85,1.6,1,6
1.85,1.65,1,6
1.85,1.7000000000000002,1,6
1.85,1.75,1,6
1.85,1.7999999999999998,1,6
1.85,1.85,1,6
1.85,1.9,1,6
1.85,1.9500000000000002,1,6
1.85,2.0,1,6
1.9,-2.0,3,6
1.9,-1.95,3,6
1.9,-1.9,3,6
1.9,-1.85,3,6
1.9,-1.8,3,6
1.9,-1.75,3,6
1.9,-1.7,3,6
1.9,-1.65,3,6
1.9,-1.6,3,6
1.9,-1.55,3,5
1.9,-1.5,3,5
1.9,-1.45,3,5
1.9,-1.4,3,5
1.9,-1.35,3,6
1.9,-1.3,3,6
1.9,-1.25,3,5
1.9,-1.2,3,5
1.9,-1.15,3,5
1.9,-1.1,3,6
1.9,-1.05,3,6
1.9,-1.0,3,6
1.9,-0.95,3,6
1.9,-0.8999999999999999,3,6
1.9,-0.8500000000000001,3,6
1.9,-0.8,3,6
1.9,-0.75,3,6
1.9,-0.7,3,6
1.9,-0.6499999999999999,3,6
1.9,-0.6000000000000001,3,6
1.9,-0.55,3,6
1.9,-0.5,3,7
1.9,-0.44999999999999996,3,8
1.9,-0.3999999999999999,2,11
1.9,-0.3500000000000001,1,8
1.9,-0.30000000000000004,1,7
1.9,-0.25,1,6
1.9,-0.19999999999999996,1,6
1.9,-0.1499999999999999,1,6
1.9,-0.10000000000000009,1,6
1.9,-0.050000000000000044,1,7
1.9,0.0,-2,30
1.9,0.04999999999999982,3,7
1.9,0.10000000000000009,3,6
1.9,0.1499999999999999,3,6
1.9,0.20000000000000018,3,6
1.9,0.25,3,6
1.9,0.2999999999999998,3,7
1.9,0.3500000000000001,3,8
1.9,0.3999999999999999,4,11
1.9,0.4500000000000002,1,8
1.9,0.5,1,7
1.9,0.5499999999999998,1,6
1.9,0.6000000000000001,1,6
1.9,0.6499999999999999,1,6
1.9,0.7000000000000002,1,6
1.9,0.75,1,6
1.9,0.7999999999999998,1,6
1.9,0.8500000000000001,1,6
1.9,0.8999999999999999,1,6
1.9,0.9500000000000002,1,6
1.9,1.0,1,6
1.9,1.0499999999999998,1,6
1.9,1.1,1,6
1.9,1.15,1,5
1.9,1.2000000000000002,1,5
1.9,1.25,1,5
1.9,1.2999999999999998,1,6
1.9,1.35,1,6
1.9,1.4,1,5
1.9,1.4500000000000002,1,5
1.9,1.5,1,5
1.9,1.5499999999999998,1,5
1.9,1.6,1,6
1.9,1.65,1,6
1.9,1.7000000000000002,1,6
1.9,1.75,1,6
1.9,1.7999999999999998,1,6
1.9,1.85,1,6
1.9,1.9,1,6
1.9,1.9500000000000002,1,6
1.9,2.0,1,6
1.9500000000000002,-2.0,3,6
1.9500000000000002,-1.95,3,6
1.9500000000000002,-1.9,3,6
1.9500000000000002,-1.85,3,6
1.9500000000000002,-1.8,3,6
1.9500000000000002,-1.75,3,6
1.9500000000000002,-1.7,3,6
1.9500000000000002,-1.65,3,6
1.9500000000000002,-1.6,3,6
1.9500000000000002,-1.55,3,5
1.9500000000000002,-1.5,3,5
1.9500000000000002,-1.45,3,6
1.9500000000000002,-1.4,3,6
1.9500000000000002,-1.35,3,6
1.9500000000000002,-1.3,3,6
1.9500000000000002,-1.25,3,6
1.9500000000000002,-1.2,3,6
1.9500000000000002,-1.15,3,6
1.9500000000000002,-1.1,3,6
1.9500000000000002,-1.05,3,6
1.9500000000000002,-1.0,3,6
1.9500000000000002,-0.95,3,6
1.9500000000000002,-0.8999999999999999,3,6
1.9500000000000002,-0.8500000000000001,3,6
1.9500000000000002,-0.8,3,6
1.9500000000000002,-0.75,3,6
1.9500000000000002,-0.7,3,6
1.9500000000000002,-0.6499999999999999,3,6
1.9500000000000002,-0.6000000000000001,3,6
1.9500000000000002,-0.55,3,7
1.9500000000000002,-0.5,3,7
1.9500000000000002,-0.44999999999999996,4,8
1.9500000000000002,-0.3999999999999999,1,8
1.9500000000000002,-0.3500000000000001,1,7
1.9500000000000002,-0.30000000000000004,1,6
1.9500000000000002,-0.25,1,6
1.9500000000000002,-0.19999999999999996,1,6
1.9500000000000002,-0.1499999999999999,1,6
1.9500000000000002,-0.10000000000000009,1,6
1.9500000000000002,-0.050000000000000044,1,7
1.9500000000000002,0.0,-2,30
1.9500000000000002,0.04999999999999982,3,7
1.9500000000000002,0.10000000000000009,3,6
1.9500000000000002,0.1499999999999999,3,6
1.9500000000000002,0.20000000000000018,3,6
1.9500000000000002,0.25,3,6
1.9500000000000002,0.2999999999999998,3,6
1.9500000000000002,0.3500000000000001,3,7
1.9500000000000002,0.3999999999999999,3,8
1.9500000000000002,0.4500000000000002,2,8
1.9500000000000002,0.5,1,7
1.9500000000000002,0.5499999999999998,1,7
1.9500000000000002,0.6000000000000001,1,6
1.9500000000000002,0.6499999999999999,1,6
1.9500000000000002,0.7000000000000002,1,6
1.9500000000000002,0.75,1,6
1.9500000000000002,0.7999999999999998,1,6
1.9500000000000002,0.8500000000000001,1,6
1.9500000000000002,0.8999999999999999,1,6
1.9500000000000002,0.9500000000000002,1,6
1.9500000000000002,1.0,1,6
1.9500000000000002,1.0499999999999998,1,6
1.9500000000000002,1.1,1,6
1.9500000000000002,1.15,1,6
1.9500000000000002,1.2000000000000002,1,6
1.9500000000000002,1.25,1,6
1.9500000000000002,1.2999999999999998,1,6
1.9500000000000002,1.35,1,6
1.9500000000000002,1.4,1,6
1.9500000000000002,1.4500000000000002,1,6
1.9500000000000002,1.5,1,5
1.9500000000000002,1.5499999999999998,1,5
1.9500000000000002,1.6,1,6
1.9500000000000002,1.65,1,6
1.9500000000000002,1.7000000000000002,1,6
1.9500000000000002,1.75,1,6
1.9500000000000002,1.7999999999999998,1,6
1.9500000000000002,1.85,1,6
1.9500000000000002,1.9,1,6
1.9500000000000002,1.9500000000000002,1,6
1.9500000000000002,2.0,1,6
2.0,-2.0,3,6
2.0,-1.95,3,6
2.0,-1.9,3,6
2.0,-1.85,3,6
2.0,-1.8,3,6
2.0,-1.75,3,6
2.0,-1.7,3,6
2.0,-1.65,3,6
2.0,-1.6,3,5
2.0,-1.55,3,5
2.0,-1.5,3,6
2.0,-1.45,3,6
2.0,-1.4,3,6
2.0,-1.35,3,6
2.0,-1.3,3,6
2.0,-1.25,3,6
2.0,-1.2,3,6
2.0,-1.15,3,6
2.0,-1.1,3,6
2.0,-1.05,3,6
2.0,-1.0,3,6
2.0,-0.95,3,6
